defualt wg
ptp4l[9343.008]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9343.010]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9343.010]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9348.335]: port 1 (eth0): new foreign master 0242ac.fffe.102500-1
ptp4l[9350.350]: port 1 (eth0): LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES
ptp4l[9350.350]: selected local clock 0242ac.fffe.102501 as best master
ptp4l[9350.351]: port 1 (eth0): assuming the grand master role
ptp4l[9352.336]: selected best master clock 0242ac.fffe.102500
ptp4l[9352.343]: port 1 (eth0): MASTER to UNCALIBRATED on RS_SLAVE
ptp4l[9585.381]: master offset     -13950 s2 freq +2881075 path delay     -7650
ptp4l[9586.381]: master offset       4975 s2 freq +2882972 path delay     -8875
ptp4l[9587.382]: master offset       -825 s2 freq +2882391 path delay     -8875
ptp4l[9588.382]: master offset       3700 s2 freq +2882848 path delay     -7600
ptp4l[9589.382]: master offset       2700 s2 freq +2882750 path delay     -7100
ptp4l[9590.382]: master offset       2700 s2 freq +2882753 path delay     -7100
ptp4l[9591.383]: master offset       1400 s2 freq +2882624 path delay     -5700
ptp4l[9592.383]: master offset       1600 s2 freq +2882646 path delay     -5700
ptp4l[9593.383]: master offset       1400 s2 freq +2882627 path delay     -5500
ptp4l[9594.383]: master offset       1600 s2 freq +2882649 path delay     -5500
ptp4l[9595.384]: master offset          0 s2 freq +2882489 path delay     -5500
ptp4l[9596.384]: master offset        925 s2 freq +2882583 path delay     -4525
ptp4l[9597.385]: master offset      -8975 s2 freq +2881584 path delay     -4525
ptp4l[9598.385]: master offset     -22475 s2 freq +2880211 path delay     -4525
ptp4l[9599.385]: master offset      -5675 s2 freq +2881885 path delay     -4525
ptp4l[9600.385]: master offset      -2725 s2 freq +2882178 path delay     -5575
ptp4l[9601.386]: master offset       1475 s2 freq +2882599 path delay     -6375
